time,voltage,height
1952.85163784027,5,0.0673
1953.86592268944,5,0.0673
1954.88059067726,5,0.0716
1955.88742637634,5,0.0673
1956.8940923214,5,0.0716
1957.9008743763,5,0.0716
1958.91274762154,5,0.0673
1960.92068815231,5,0.0673
1961.92748856544,5,0.0716
1962.9288752079,5,0.0758
1963.94397616386,5,0.0758
1964.95062398911,5,0.0716
1965.95694565773,5,0.0716
1966.96371483803,5,0.0716
1967.96487355232,5,0.0716
1968.97170591354,5,0.0716
1969.97839832306,5,0.0716
1970.98482728004,5,0.0716
1971.99155521393,5,0.0716
1973.00327825546,5,0.0716
1974.0099606514,5,0.0716
1975.01666283607,5,0.0716
1976.02346158028,5,0.0716
1977.03515982628,5,0.0716
1978.03670668602,5,0.0716
1979.05289554596,5,0.0716
1981.06088447571,5,0.0716
1982.06766176224,5,0.0716
1983.07945275307,5,0.0716
1984.08624196053,5,0.0716
1985.08784222603,5,0.0716
1986.08880233765,5,0.0716
1987.09038066864,5,0.0716
1988.0919778347,5,0.0716
1989.10369849205,5,0.0716
1990.11554217339,5,0.0716
1991.1168653965,5,0.0716
1992.12358283997,5,0.0716
1993.13031721115,5,0.0716
1994.14205479622,5,0.0716
1995.14881467819,5,0.0716
1996.15570569038,5,0.0716
1997.17150449753,5,0.0716
1998.17824268341,5,0.0716
1999.1848294735,5,0.0673
2001.19691300392,5,0.0673
2002.2087931633,5,0.0673
2003.2156264782,5,0.0673
2004.21689128876,5,0.0673
2005.2235584259,5,0.0673
2006.22480225563,5,0.0673
2007.23659324646,5,0.0673
2008.24334168434,5,0.0673
2009.24995660782,5,0.0673
2010.256711483,5,0.0673
2011.26347613335,5,0.0673
2012.27522826195,5,0.0673
2013.2870247364,5,0.0673
2014.29385638237,5,0.0673
2015.30065441132,5,0.0673
2016.30743527412,5,0.0673
2017.31405305862,5,0.0707
2018.32081365585,5,0.0665
2019.32754397392,5,0.0673
2021.33544158936,5,0.0673
2022.34729146957,5,0.0673
2023.3539121151,5,0.0707
2024.36058092117,5,0.0665
2025.36992645264,5,0.0707
2026.37684845924,5,0.0665
2027.38365197182,5,0.0665
2028.39036250114,5,0.0665
2029.3968269825,5,0.0665
2030.40360164642,5,0.0665
2031.41530251503,5,0.0707
2032.41686058044,5,0.0665
2033.42359161377,5,0.0707
2034.43027019501,5,0.0707
2035.43684959412,5,0.0707
2036.44350719452,5,0.0707
2037.45020222664,5,0.075
2038.45683646202,5,0.0707
2039.4636259079,5,0.0707
2041.47661805153,5,0.075
2042.48836898804,5,0.075
2043.49503469467,5,0.075
2044.50081038475,5,0.075
2045.50762581825,5,0.0707
2046.51431393623,5,0.0707
2047.52085900307,5,0.075
2048.5276427269,5,0.075
2049.53934836388,5,0.0707
2050.54616117477,5,0.0707
2051.55796694756,5,0.0707
2052.56481933594,5,0.0707
2053.57677268982,5,0.075
2054.58351397514,5,0.0707
2055.59525203705,5,0.0707
2056.60715317726,5,0.075
2057.61394381523,5,0.0707
2058.62070989609,5,0.0707
2059.62747359276,5,0.0707
2061.63002705574,5,0.075
2062.64481139183,5,0.0707
2063.65664887428,5,0.0707
2064.66339445114,5,0.0707
2065.67522406578,5,0.0707
2066.68190956116,5,0.075
2067.69284319878,5,0.0707
2068.69964623451,5,0.0707
2069.71457862854,5,0.0707
2070.72071790695,5,0.0707
2071.72742486,5,0.0707
2072.73415637016,5,0.0707
2073.74085378647,5,0.0707
2074.74763202667,5,0.075
2075.76349234581,5,0.0707
2076.77010679245,5,0.0707
2077.7769100666,5,0.0707
2078.78375244141,5,0.0707
2079.79052805901,5,0.0707
2081.79789686203,5,0.0707
2082.80459523201,5,0.0707
2083.8107354641,5,0.0707
2084.81684780121,5,0.0707
2085.82871794701,5,0.0707
2086.83540153503,5,0.0707
2087.84717607498,5,0.0707
2088.86095666885,5,0.075
2089.86776304245,5,0.0707
2090.87438702583,5,0.0707
2091.88612866402,5,0.0707
2092.89285850525,5,0.0707
2093.89963245392,5,0.0707
2094.91503572464,5,0.0707
2095.92091083527,5,0.0707
2096.92770075798,5,0.0707
2097.934466362,5,0.0707
2098.94099211693,5,0.0707
2099.94784426689,5,0.0707
2101.96081399918,5,0.0707
2102.96754693985,5,0.0707
2103.97933244705,5,0.0707
2104.99118065834,5,0.0707
2105.99801278114,5,0.0707
2107.00475525856,5,0.0707
2108.01143574715,5,0.0707
2109.01818299294,5,0.0707
2110.02484488487,5,0.0707
2111.03161931038,5,0.0707
2112.03831529617,5,0.0707
2113.0448410511,5,0.0707
2114.05157017708,5,0.0707
2115.05830931664,5,0.0707
2116.06484746933,5,0.0707
2117.07165288925,5,0.0707
2118.07840490341,5,0.0707
2119.08488154411,5,0.0707
2120.09174966812,5,0.0707
2122.0995414257,5,0.0707
2123.10620498657,5,0.0707
2124.11793637276,5,0.0707
2125.12464594841,5,0.0707
2126.13083148003,5,0.0707
2127.14259696007,5,0.0707
2128.14881420135,5,0.0707
2129.15563678741,5,0.0707
2130.16734361649,5,0.0707
2131.18358874321,5,0.0707
2132.19025182724,5,0.0707
2133.19671773911,5,0.0707
2134.20835256577,5,0.0707
2135.22010326385,5,0.0665
2136.22686243057,5,0.0665
2137.24319672585,5,0.0665
2138.24995183945,5,0.0665
2139.25674009323,5,0.0707
2140.26353025436,5,0.0665
2142.27544689178,5,0.0665
2143.28718471527,5,0.0699
2144.2934088707,5,0.0665
2145.30481362343,5,0.0665
2146.31662082672,5,0.0665
2147.32329463959,5,0.0665
2148.33006429672,5,0.0665
2149.34089517593,5,0.0665
2150.3620262146,5,0.0665
2151.41528701782,5,0.0665
2152.42035055161,5,0.0665
2153.42364048958,5,0.0665
2154.42607069016,5,0.0665
2155.42829561234,5,0.0665
2156.43091869354,5,0.0665
2157.43310070038,5,0.0665
2158.4451944828,5,0.0699
2159.49547243118,5,0.0699
2160.50251984596,5,0.0665
2162.50677227974,5,0.0699
2163.50970339775,5,0.0699
2164.51435613632,5,0.0665
2165.52371740341,5,0.0665
2166.53024792671,5,0.0699
2167.53905487061,5,0.0665
2168.54982018471,5,0.0699
2169.55914974213,5,0.0665
2170.57288646698,5,0.0665
2171.58773159981,5,0.0665
2172.5944750309,5,0.0665
2173.61036992073,5,0.0665
2174.61689066887,5,0.0665
2175.62357854843,5,0.0699
2176.62488651276,5,0.0699
2177.63985204697,5,0.0665
2178.64097595215,5,0.0699
2179.65281534195,5,0.0665
2181.66072177887,5,0.0665
2182.67257595062,5,0.0656
2183.68392682076,5,0.0665
2184.69006156921,5,0.0665
2185.70138788223,5,0.0656
2186.7081515789,5,0.0699
2187.71985387802,5,0.0665
2188.72653484344,5,0.0699
2189.73305177689,5,0.0665
2190.73977327347,5,0.0665
2191.74882388115,5,0.0699
2192.75559973717,5,0.0665
2193.75683259964,5,0.0665
2194.76364469528,5,0.0699
2195.77781200409,5,0.0699
2196.78715586662,5,0.0656
2197.79685974121,5,0.0699
2198.80766987801,5,0.0699
2199.81674838066,5,0.0699
2201.81923747063,5,0.0665
2202.83090782166,5,0.0656
2203.84263944626,5,0.0699
2204.85537266731,5,0.0665
2205.87079286575,5,0.0699
2206.87247681618,5,0.0699
2207.87913393974,5,0.0656
2208.88071703911,5,0.0665
2209.88749861717,5,0.0699
2210.8887822628,5,0.0656
2211.8954474926,5,0.0699
2212.90775704384,5,0.0699
2213.91949367523,5,0.0699
2214.92612457275,5,0.0699
2215.93281364441,5,0.0656
2216.93951129913,5,0.0699
2217.94631028175,5,0.0699
2218.95286774635,5,0.0699
2220.96484708786,5,0.0699
2221.97147655487,5,0.0699
2222.98326444626,5,0.0699
2223.99518632889,5,0.0699
2224.99677157402,5,0.0699
2226.00352954865,5,0.0699
2227.01528596878,5,0.0699
2228.02200603485,5,0.0699
2229.03285527229,5,0.0656
2230.03441333771,5,0.0699
2231.03597569466,5,0.0699
2232.04259395599,5,0.0699
2233.04418063164,5,0.0699
2234.05099081993,5,0.0741
2235.05684900284,5,0.0699
2236.06362628937,5,0.0741
2237.07026791573,5,0.0741
2238.08202052116,5,0.0699
2239.08883166313,5,0.0699
2241.09687852859,5,0.0741
2242.10864901543,5,0.0741
2243.11540460587,5,0.0741
2244.12207055092,5,0.0741
2245.13646960258,5,0.0741
2246.14320158958,5,0.0741
2247.14985513687,5,0.0741
2248.15654850006,5,0.0741
2249.16319775581,5,0.0741
2250.17497348785,5,0.0656
2251.17655515671,5,0.0741
2252.18325948715,5,0.0699
2253.18996477127,5,0.0741
2254.19671297073,5,0.0699
2255.20300507545,5,0.0741
2256.21474003792,5,0.0699
2257.22650623322,5,0.0741
2258.23283338547,5,0.0741
2259.24469184875,5,0.0741
2261.25687384605,5,0.0741
2262.26384425163,5,0.0699
2263.27574801445,5,0.0699
2264.28243041039,5,0.0699
2265.2888174057,5,0.0741
2266.29566907883,5,0.0741
2267.30889606476,5,0.0699
2268.31568574905,5,0.0741
2269.32231974602,5,0.0699
2270.32305908203,5,0.0741
2271.33485245705,5,0.0741
2272.34109044075,5,0.0741
2273.352186203,5,0.0741
2274.35899472237,5,0.0741
2275.36581516266,5,0.0699
2276.36733055115,5,0.0741
2277.37407708168,5,0.0741
2278.38859224319,5,0.0741
2279.39527750015,5,0.0699
2281.40311169624,5,0.0741
2282.41685557365,5,0.0699
2283.42887473106,5,0.0699
2284.44464588165,5,0.0699
2285.45137190819,5,0.0699
2286.45811462402,5,0.0741
2287.46490812302,5,0.0741
2288.47684597969,5,0.0699
2289.48358440399,5,0.0741
2290.49028849602,5,0.0741
2291.49687385559,5,0.0699
2292.50351452827,5,0.0741
2293.51014375687,5,0.0699
2294.51689100266,5,0.0741
2295.52372288704,5,0.0741
2296.53059267998,5,0.0741
2297.54481863976,5,0.0741
2298.55677390099,5,0.0699
2299.57283806801,5,0.0699
2301.58060622215,5,0.0741
2302.59242272377,5,0.0699
2303.60417914391,5,0.0699
2304.61081194878,5,0.0741
2305.61242747307,5,0.0741
2306.62434267998,5,0.0741
2307.6259496212,5,0.0699
2308.63274431229,5,0.0699
2309.64452838898,5,0.0741
2310.65110635757,5,0.0741
2311.65780830383,5,0.0741
2312.66869211197,5,0.0741
2313.67550635338,5,0.0741
2314.68221402168,5,0.0741
2315.69288849831,5,0.0699
2316.69976472855,5,0.0741
2317.7008330822,5,0.0699
2318.70757699013,5,0.0699
2319.70882773399,5,0.0741
2321.71659755707,5,0.0741
2322.72331905365,5,0.0699
2323.73511195183,5,0.0699
2324.74182772636,5,0.0699
2325.74868679047,5,0.0741
2326.75557160378,5,0.0741
2327.76229381561,5,0.0699
2328.76883530617,5,0.0699
2329.78067135811,5,0.0741
2330.78734827042,5,0.0699
2331.7940363884,5,0.0741
2332.8008146286,5,0.0741
2333.81219410896,5,0.0699
2334.82411193848,5,0.0741
2335.83597779274,5,0.0741
2336.84772467613,5,0.0699
2337.85946750641,5,0.0699
2338.87119698524,5,0.0741
2340.87908887863,5,0.0699
2341.8945877552,5,0.0699
2342.90488862991,5,0.0741
2343.9064385891,5,0.0699
2344.91291761398,5,0.0699
2345.91964459419,5,0.0699
2346.9263484478,5,0.0741
2347.94084811211,5,0.0699
2348.95659399033,5,0.0699
2349.96335244179,5,0.0699
2350.9750854969,5,0.0699
2351.98685884476,5,0.0699
2352.99284029007,5,0.0699
2354.00758123398,5,0.0699
2355.02242469788,5,0.0699
2356.03684043884,5,0.0699
2357.04362916946,5,0.0699
2358.05542969704,5,0.0699
2359.06231045723,5,0.0699
2361.07462072372,5,0.0699
2362.08083677292,5,0.0699
2363.09429311752,5,0.0741
2364.10084247589,5,0.0699
2365.11676263809,5,0.0699
2366.12870979309,5,0.0699
2367.14470052719,5,0.0699
2368.15145635605,5,0.0741
2369.15296173096,5,0.0699
2370.15971231461,5,0.0699
2371.17164301872,5,0.0741
2372.17845058441,5,0.0699
2373.184902668,5,0.0699
2374.19105744362,5,0.0699
2375.20250606537,5,0.0699
2376.20898962021,5,0.0699
2377.22075867653,5,0.0741
2378.22758412361,5,0.0699
2379.24282503128,5,0.0699
2381.25848984718,5,0.0699
2382.2702422142,5,0.0699
2383.28487634659,5,0.0699
2384.29172182083,5,0.0699
2385.29847145081,5,0.0699
2386.30482506752,5,0.0699
2387.31162929535,5,0.0699
2388.32347917557,5,0.0741
2389.33905792236,5,0.0699
2390.35082292557,5,0.0699
2391.35680031776,5,0.0699
2392.3710231781,5,0.0699
2393.37683296204,5,0.0699
2394.383446455,5,0.0699
2395.3902797699,5,0.0699
2396.40207505226,5,0.0699
2397.40873456001,5,0.0699
2398.41557359695,5,0.0699
2399.42227983475,5,0.0699
2401.43509507179,5,0.0699
2402.44081521034,5,0.0699
2403.45258498192,5,0.0699
2404.45932888985,5,0.0699
2405.46084880829,5,0.0699
2406.47272729874,5,0.0699
2407.48792386055,5,0.0699
2408.49454903603,5,0.0699
2409.50634241104,5,0.0699
2410.5461461544,5,0.0699
2411.55252766609,5,0.0699
2412.56661176682,5,0.0699
2413.57105851173,5,0.0699
2414.57933330536,5,0.0699
2415.58204889297,5,0.0699
2416.58476114273,5,0.0699
2417.58777070045,5,0.0699
2418.59053087234,5,0.0699
2419.59240698814,5,0.0699
2421.59635829926,5,0.0699
2422.59792590141,5,0.0699
2423.62298727036,5,0.0699
2424.62784337997,5,0.0699
2425.64292049408,5,0.0699
2426.64803504944,5,0.0699
2427.65407991409,5,0.0699
2428.66056537628,5,0.0699
2429.66452431679,5,0.0699
2430.66799473763,5,0.0699
2431.66941189766,5,0.0699
2432.67604780197,5,0.0699
2433.68252944946,5,0.0699
2434.6887075901,5,0.0699
2435.69546842575,5,0.0699
2436.70720648766,5,0.0699
2437.71689891815,5,0.0699
2439.72485852242,5,0.0699
2440.73160743713,5,0.0699
2441.74338340759,5,0.0699
2442.75026273727,5,0.0699
2443.75682282448,5,0.0699
2444.76358222961,5,0.0699
2445.77023124695,5,0.0699
2446.78185892105,5,0.0699
2447.78852915764,5,0.0699
2448.79525613785,5,0.0699
2449.80194926262,5,0.0699
2450.81282067299,5,0.0699
2451.81960868835,5,0.0699
2452.83142781258,5,0.0699
2453.83815217018,5,0.0699
2454.84992933273,5,0.0699
2455.85662508011,5,0.0699
2456.86852025986,5,0.0699
2457.87520551682,5,0.0699
2459.88315248489,5,0.0699
2460.88995099068,5,0.0699
2461.89680337906,5,0.0699
2462.90869665146,5,0.0699
2463.91545510292,5,0.0699
2464.92222237587,5,0.0699
2465.93394732475,5,0.0699
2466.9406542778,5,0.0699
2467.94744133949,5,0.0699
2468.95402479172,5,0.0699
2469.96483492851,5,0.0699
2470.97159671783,5,0.0699
2471.983314991,5,0.0699
2472.98998236656,5,0.0699
2473.99679470062,5,0.0699
2475.00279998779,5,0.0699
2476.01682138443,5,0.0699
2477.0236389637,5,0.0699
2478.0297806263,5,0.0699
2480.03686332703,5,0.0699
2481.05281877518,5,0.0699
2482.05968594551,5,0.0699
2483.06640648842,5,0.0699
2484.07286691666,5,0.0699
2485.08462238312,5,0.0699
2486.09656310081,5,0.0699
2487.11151313782,5,0.0699
2488.12321853638,5,0.0699
2489.13684058189,5,0.0699
2490.14355254173,5,0.0699
2491.15847659111,5,0.0699
2492.16480278969,5,0.0699
2493.17152500153,5,0.0699
2494.17835903168,5,0.0699
2495.18481349945,5,0.0699
2496.19154500961,5,0.0699
2497.19838309288,5,0.0699
2498.20483207703,5,0.0699
2500.2123875618,5,0.0699
2501.21902060509,5,0.0699
2502.22497630119,5,0.0699
2503.23175811768,5,0.0699
2504.248244524,5,0.0699
2505.25493454933,5,0.0699
2506.26088476181,5,0.0699
2507.2676384449,5,0.0699
2508.27934479713,5,0.0699
2509.28606724739,5,0.0699
2510.292958498,5,0.0699
2511.29979801178,5,0.0699
2512.31556129456,5,0.0699
2513.322306633,5,0.0699
2514.3368241787,5,0.0699
2515.34348917007,5,0.0699
2516.34963417053,5,0.0699
2517.36398720741,5,0.0699
2518.37066793442,5,0.0699
2520.37794971466,5,0.0699
2521.38472819328,5,0.0699
2522.3914577961,5,0.0699
2523.39824843407,5,0.0699
2524.40484857559,5,0.0699
2525.41661214828,5,0.0699
2526.42339658737,5,0.0699
2527.43007421494,5,0.0699
2528.44489336014,5,0.0699
2529.45171809196,5,0.0699
2530.45848298073,5,0.0699
2531.46486330032,5,0.0699
2532.47667813301,5,0.0699
2533.4884827137,5,0.0699
2534.49525022507,5,0.0699
2535.51052999496,5,0.0699
2536.52459979057,5,0.0699
2537.53135633469,5,0.0699
2538.54315519333,5,0.0656
2540.55615711212,5,0.0656
2541.56284236908,5,0.0699
2542.57475399971,5,0.0699
2543.57632613182,5,0.0699
2544.58815979958,5,0.0699
2545.58878803253,5,0.0699
2546.59553170204,5,0.0699
2547.61075854301,5,0.0699
2548.61682248116,5,0.0699
2549.62358164787,5,0.0656
2550.63530945778,5,0.0699
2551.64192891121,5,0.0699
2552.6486928463,5,0.0699
2553.6555917263,5,0.0699
2554.66732239723,5,0.0699
2555.67405104637,5,0.0656
2556.6808526516,5,0.0656
2557.68779039383,5,0.0656
2558.6946978569,5,0.0656
2560.71261048317,5,0.069
2561.72440505028,5,0.0656
2562.73617291451,5,0.0699
2563.74288797379,5,0.0656
2564.75461959839,5,0.0699
2565.76893520355,5,0.0656
2566.78353571892,5,0.0656
2567.79282236099,5,0.0656
2568.82458090782,5,0.0656
2569.8456325531,5,0.0656
2570.86270618439,5,0.0656
2571.8707883358,5,0.0656
2572.88740873337,5,0.0656
2574.07281899452,5,0.0656
2575.07903933525,5,0.0656
2576.0907535553,5,0.0656
2577.10249829292,5,0.0656
2578.10882782936,5,0.0656
2579.12063241005,5,0.0656
2580.12698221207,5,0.0656
2581.13876008987,5,0.0656
2583.1459414959,5,0.069
2584.15288305283,5,0.0656
2585.1596031189,5,0.0656
2586.16649603844,5,0.0656
2587.18087887764,5,0.0656
2588.19495654106,5,0.0656
2589.20084238052,5,0.0656
2590.21628427505,5,0.0656
2591.22805547714,5,0.0656
2592.23464441299,5,0.069
2593.24639296532,5,0.0656
2594.25282907486,5,0.0656
2595.25956845284,5,0.069
2596.26624464989,5,0.0656
2597.2728805542,5,0.0656
2598.27904272079,5,0.0656
2599.29315018654,5,0.0656
2600.30484580994,5,0.0656
2601.31070566177,5,0.0656
2603.31794118881,5,0.069
2604.32466435432,5,0.0656
2605.34083867073,5,0.0656
2606.34751200676,5,0.069
2607.35416030884,5,0.0656
2608.35571193695,5,0.0656
2609.35688257217,5,0.069
2610.36356401443,5,0.0656
2611.37025141716,5,0.0656
2612.37697386742,5,0.0656
2613.39352273941,5,0.069
2614.4086124897,5,0.069
2615.42037129402,5,0.0656
2616.43215703964,5,0.0656
2617.44397711754,5,0.0656
2618.45067882538,5,0.069
2619.45224881172,5,0.0656
2620.45286655426,5,0.0656
2622.45553970337,5,0.0656
2623.46235942841,5,0.0656
2624.47580647469,5,0.069
2625.48774218559,5,0.0656
2626.48884057999,5,0.0656
2627.49555325508,5,0.0656
2628.50743865967,5,0.0656
2629.50886178017,5,0.0656
2630.52063679695,5,0.0656
2631.52739453316,5,0.0656
2632.52872896194,5,0.0656
2633.5381064415,5,0.069
2634.55010795593,5,0.069
2635.56139469147,5,0.0656
2636.57291340828,5,0.0656
2637.58479261398,5,0.069
2638.59160399437,5,0.069
2639.603048563,5,0.0656
2641.61008381844,5,0.069
2642.61168766022,5,0.0648
2643.6259393692,5,0.0656
2644.62756967545,5,0.0656
2645.63934087753,5,0.0656
2646.6408393383,5,0.0656
2647.6565618515,5,0.069
2648.67285370827,5,0.0656
2649.68756890297,5,0.0656
2650.70085644722,5,0.069
2651.70761728287,5,0.0656
2652.71427893639,5,0.0656
2653.7208313942,5,0.069
2654.72766184807,5,0.069
2655.74224090576,5,0.069
2656.74888396263,5,0.069
2657.75571131706,5,0.0656
2658.75677967072,5,0.069
2659.76344752312,5,0.0656
2661.77137207985,5,0.0656
2662.78848147392,5,0.0656
2663.80019903183,5,0.0656
2664.80588388443,5,0.0656
2665.81262159348,5,0.0656
2666.81932497025,5,0.069
2667.82602953911,5,0.0656
2668.84091067314,5,0.069
2669.85173344612,5,0.0656
2670.85850930214,5,0.0656
2671.86483216286,5,0.0656
2672.87959885597,5,0.069
2673.89448189735,5,0.0656
2674.90085530281,5,0.0656
2675.90243530273,5,0.069
2676.90880823135,5,0.0656
2677.91515302658,5,0.069
2678.92186498642,5,0.0656
2679.93698763847,5,0.0656
2681.94991397858,5,0.0656
2682.95674872398,5,0.0656
2683.96330904961,5,0.0656
2684.97295880318,5,0.0614
2685.98768925667,5,0.0656
2686.99946641922,5,0.0648
2688.01128554344,5,0.0656
2689.01283669472,5,0.0648
2690.01956701279,5,0.0656
2691.02089691162,5,0.069
2692.03630805016,5,0.0656
2693.04805779457,5,0.0656
2694.06344056129,5,0.0656
2695.07004594803,5,0.0648
2696.0843732357,5,0.0656
2697.09900784492,5,0.0656
2698.10992383957,5,0.0656
2699.116720438,5,0.0656
2700.12364768982,5,0.0656
2702.14276742935,5,0.069
2703.16604304314,5,0.069
2704.21147298813,5,0.0656
2705.22588133812,5,0.0656
2706.23029994965,5,0.069
2707.24643826485,5,0.069
2708.25307416916,5,0.0648
2709.26006388664,5,0.0656
2710.26408362389,5,0.069
2711.26546049118,5,0.0656
2712.26751208305,5,0.0656
2713.27999734879,5,0.0656
2714.28239488602,5,0.0648
2715.28868103027,5,0.0656
2716.29673171043,5,0.0656
2717.3033246994,5,0.0656
2718.31476688385,5,0.0648
2719.32084608078,5,0.0656
2720.32751083374,5,0.069
2722.34017658234,5,0.0648
2723.34682941437,5,0.0656
2724.35296678543,5,0.0656
2725.36879014969,5,0.0656
2726.37553191185,5,0.0656
2727.38230133057,5,0.069
2728.38885211945,5,0.0656
2729.39577364922,5,0.0656
2730.41289663315,5,0.0656
2731.41883802414,5,0.0656
2732.42486619949,5,0.069
2733.43159294128,5,0.0656
2734.43822169304,5,0.0656
2735.4449365139,5,0.069
2736.45167636871,5,0.069
2737.46339941025,5,0.069
2738.47521305084,5,0.0656
2739.48189806938,5,0.0656
2740.48865866661,5,0.0648
2742.50078368187,5,0.0656
2743.50745582581,5,0.0656
2744.51416611671,5,0.069
2745.52082705498,5,0.069
2746.52763271332,5,0.0656
2747.53430581093,5,0.0648
2748.53589987755,5,0.0648
2749.54771995544,5,0.069
2750.54888153076,5,0.0648
2751.55044555664,5,0.0656
2752.55682873726,5,0.069
2753.56353640556,5,0.069
2754.57523655891,5,0.069
2755.58191394806,5,0.0656
2756.58874845505,5,0.0656
2757.59558343887,5,0.0656
2758.60740160942,5,0.0648
2759.61417984962,5,0.0648
2760.62081956863,5,0.069
2762.62876081467,5,0.069
2763.64057040215,5,0.069
2764.64738035202,5,0.0648
2765.65416169167,5,0.0648
2766.66601729393,5,0.0648
2767.67276144028,5,0.0648
2768.68692421913,5,0.069
2769.69861626625,5,0.0648
2770.70981907845,5,0.069
2771.71585488319,5,0.0648
2772.72774291039,5,0.0648
2773.73444032669,5,0.0648
2774.74621677399,5,0.069
2775.75282764435,5,0.069
2776.75957798958,5,0.069
2777.76615810394,5,0.069
2778.7779955864,5,0.0648
2779.78487253189,5,0.069
2780.79151844978,5,0.0648
2782.79935193062,5,0.0648
2783.81102371216,5,0.0648
2784.81684279442,5,0.0648
2785.82360076904,5,0.069
2786.83034873009,5,0.069
2787.84485387802,5,0.069
2788.85665631294,5,0.069
2789.86364579201,7,0.0648
2790.87536025047,7,0.0648
2791.8768863678,7,0.0648
2792.88361740112,7,0.069
2793.8848195076,7,0.0648
2794.88637065887,7,0.069
2795.88791775703,7,0.0648
2796.88883900642,7,0.0648
2797.89556789398,7,0.0648
2798.91079998016,7,0.0699
2799.92593646049,7,0.0656
2800.93283200264,7,0.0699
2802.94488668442,7,0.0707
2803.95682954788,7,0.075
2804.96857666969,7,0.0665
2805.97536206245,7,0.0665
2806.98210334778,7,0.0707
2807.99385046959,7,0.0707
2809.0005440712,7,0.0707
2810.00731682777,7,0.0631
2811.02084493637,7,0.0707
2812.03537631035,7,0.0665
2813.04205656052,7,0.0707
2814.04880189896,7,0.0716
2815.05583190918,7,0.0673
2816.06767296791,7,0.0724
2817.07941579819,7,0.0767
2818.08618688583,7,0.069
2819.09285545349,7,0.0733
2820.09964680672,7,0.069
2821.11479234695,7,0.0699
2823.1222858429,7,0.0741
2824.12883424759,7,0.0784
2825.14060926437,7,0.0784
2826.14751315117,7,0.0784
2827.15410423279,7,0.0784
2828.16078448296,7,0.0786
2829.17266726494,7,0.0784
2830.17910075188,7,0.0741
2831.1849257946,7,0.0786
2832.19167900085,7,0.0741
2833.20757102966,7,0.0786
2834.22242665291,7,0.0707
2835.234177351,7,0.075
2836.24595379829,7,0.0707
2837.25972533226,7,0.0758
2838.27144742012,7,0.0803
2839.28722691536,7,0.0716
2840.29386806488,7,0.0767
2841.30481100082,7,0.0724
2843.31271672249,7,0.0733
2844.31948280334,7,0.0733
2845.32622361183,7,0.0775
2846.33797430992,7,0.0733
2847.35283470154,7,0.0777
2848.36857461929,7,0.0733
2849.40027880669,7,0.0777
2850.43600058556,7,0.0733
2851.44179821014,7,0.0777
2852.45038056374,7,0.0777
2853.45387506485,7,0.0777
2854.45569086075,7,0.0777
2855.45714068413,7,0.0775
2856.46028256416,7,0.0784
2857.46464180946,7,0.0828
2858.46690583229,7,0.0741
2859.4746491909,7,0.0794
2860.49562430382,7,0.0836
2861.5100812912,7,0.0794
2863.52387952805,7,0.076
2864.53158640862,7,0.076
2865.53321743011,7,0.0803
2866.53603029251,7,0.0803
2867.53919625282,7,0.0803
2868.54583263397,7,0.0803
2869.5599527359,7,0.0803
2870.56180787086,7,0.0803
2871.57188534737,7,0.0803
2872.57853055,7,0.0803
2873.58892178535,7,0.0803
2874.59549427032,7,0.0716
2875.61085963249,7,0.0767
2876.62268805504,7,0.0811
2877.6289536953,7,0.0811
2878.64081931114,7,0.0769
2879.64762496948,7,0.0777
2880.65430903435,7,0.082
2881.6610763073,7,0.082
2883.67396044731,7,0.0784
2884.68073034286,7,0.0786
2885.69546198845,7,0.0828
2886.70982384682,7,0.0828
2887.71659040451,7,0.0828
2888.73036456108,7,0.0828
2889.74486351013,7,0.0828
2890.75158119202,7,0.0828
2891.7583591938,7,0.0828
2892.76478719711,7,0.0828
2893.77658104897,7,0.0828
2894.78336811066,7,0.087
2895.7899916172,7,0.087
2896.80500292778,7,0.0794
2897.82085299492,7,0.0794
2898.83263230324,7,0.0794
2899.83942246437,7,0.0794
2900.85109424591,7,0.0803
2901.85681939125,7,0.0803
2903.86457157135,7,0.0803
2904.87993907928,7,0.0803
2905.88664221764,7,0.0803
2906.89287996292,7,0.0803
2907.89956879616,7,0.0803
2908.9114792347,7,0.0803
2909.9180586338,7,0.0803
2910.92490625381,7,0.0767
2911.93680286407,7,0.0803
2912.94804430008,7,0.0803
2913.9608092308,7,0.0769
2914.9622759819,7,0.0811
2915.97285604477,7,0.0811
2916.98453760147,7,0.0811
2917.98605298996,7,0.0811
2918.99793815613,7,0.082
2920.00980091095,7,0.0836
2921.01649236679,7,0.082
2922.02317714691,7,0.082
2924.03625607491,7,0.0828
2925.05107331276,7,0.087
2926.05782175064,7,0.087
2927.06884336472,7,0.087
2928.0755636692,7,0.087
2929.08239650726,7,0.087
2930.08879995346,7,0.087
2931.0903544426,7,0.087
2932.09680557251,7,0.087
2933.10873270035,7,0.087
2934.11546254158,7,0.087
2935.12717890739,7,0.0913
2936.13389420509,7,0.087
2937.14080762863,7,0.0828
2938.14755296707,7,0.0879
2939.15395975113,7,0.0879
2940.1607105732,7,0.0921
2941.16753005981,7,0.0836
2942.17357993126,7,0.0803
2944.18993330002,7,0.0887
2945.20082187653,7,0.0887
2946.21257448196,7,0.0887
2947.21867537498,7,0.0887
2948.22480988503,7,0.0887
2949.23153233528,7,0.0887
2950.23820281029,7,0.0887
